asset,entry_date,exit_date,strike,entry_price,premium_usd,margin_usd,pnl,reason,iv_rank,hv30
ETH,2024-09-20,2024-09-23,2381.9997,2561.29,14.300145923489254,256.129,13.187663607357713,PROFIT_LOCK,51.797701906542315,50.33625079736295
ETH,2024-09-21,2024-09-24,2429.7273,2612.61,14.872563686708304,261.261,12.236100107071124,PROFIT_LOCK,52.557888504886606,50.30812065668392
ETH,2024-09-22,2024-09-26,2400.4601999999995,2581.14,12.859145986922385,258.114,12.51819428778796,PROFIT_LOCK,47.5227246482114,43.716343089258295
ETH,2024-09-23,2024-09-27,2461.9331999999995,2647.24,13.697709228063616,264.724,13.314418478273279,PROFIT_LOCK,48.90971637343803,43.470008104021936
ETH,2024-09-24,2024-09-27,2467.2342,2652.94,13.704097700763043,265.29400000000004,12.521942673744434,PROFIT_LOCK,47.65292331722647,43.470008104021936
ETH,2024-09-26,2024-09-29,2447.7135,2631.95,8.64092780127396,263.195,6.987415572581071,PROFIT_LOCK,32.638229429098374,43.612504402446454
ETH,2024-09-27,2024-10-01,2505.7826999999997,2694.39,8.674309120304144,269.439,-67.79524827644258,STOP_2X,31.93214597746951,46.48225874921358
ETH,2024-09-28,2024-10-01,2488.029,2675.3,8.667040548851503,267.53000000000003,-61.64101605445052,STOP_2X,32.11096551897988,46.48225874921358
ETH,2024-09-29,2024-10-01,2471.5773,2657.61,8.653649456846153,265.761,-57.11790008025372,STOP_2X,32.2565103998153,46.48225874921358
ETH,2024-10-01,2024-10-02,2277.0119999999997,2448.4,9.873727892069837,244.84000000000003,-11.389318471500587,STOP_2X,27.19699923385529,45.55657089242084
ETH,2024-10-02,2024-10-04,2198.7897,2364.29,8.925123626942877,236.429,7.225600834146945,PROFIT_LOCK,24.690811873159475,44.36268845748685
ETH,2024-10-03,2024-10-05,2185.2117,2349.69,7.71277796710217,234.96900000000002,6.662532795276356,PROFIT_LOCK,16.336861993267252,43.21402933300422
ETH,2024-10-04,2024-10-06,2245.4199,2414.43,8.336205503649126,241.44299999999998,6.914664284739487,PROFIT_LOCK,17.6560671269432,38.89990288573923
ETH,2024-11-06,2024-11-07,2531.5901999999996,2722.14,14.868712805516225,272.214,13.011835990519458,PROFIT_LOCK,37.82687710972637,53.920616260460505
ETH,2024-11-07,2024-11-09,2692.5173999999997,2895.18,18.312928658807834,289.518,17.690505880330253,PROFIT_LOCK,45.316077950465505,54.782402543936804
ETH,2024-11-08,2024-11-09,2754.5390999999995,2961.87,17.923510832823524,296.187,15.006197115255901,PROFIT_LOCK,42.979773326544816,54.782402543936804
ETH,2024-11-09,2024-11-11,2907.6170999999995,3126.47,20.677134466715245,312.647,19.769735211996966,PROFIT_LOCK,47.73872310996079,56.4656272949983
ETH,2024-11-10,2024-11-11,2960.5991999999997,3183.44,20.978424457011954,318.34400000000005,17.65957091256854,PROFIT_LOCK,47.56120071676802,56.4656272949983
ETH,2024-11-11,2024-11-12,3135.0579,3371.03,24.232651571665315,337.10300000000007,-25.451952476540782,STOP_2X,52.49313881413613,58.07305972606781
ETH,2024-11-12,2024-11-14,3017.9894999999997,3245.15,25.154770526455764,324.51500000000004,-37.923733590698134,STOP_2X,57.013879206398556,57.76053554969744
ETH,2024-11-13,2024-11-14,2964.0123,3187.11,22.6626359844156,318.711,-26.759828397571823,STOP_2X,51.85997028488975,57.76053554969744
ETH,2024-11-14,2024-11-18,2844.8142,3058.94,23.37338750164099,305.894,22.674000259867235,PROFIT_LOCK,56.13493671378252,59.113200775609734
ETH,2024-11-15,2024-11-18,2873.7093,3090.01,23.614619720183327,309.00100000000003,20.789501764821708,PROFIT_LOCK,56.14480831573445,59.113200775609734
ETH,2024-11-16,2024-11-21,2913.4295999999995,3132.72,23.938467862860534,313.272,23.886592442829073,PROFIT_LOCK,56.138313180545595,63.24364222330329
ETH,2024-11-18,2024-11-21,2983.6074,3208.18,26.059017940870945,320.818,22.890659730690345,PROFIT_LOCK,59.939170226678506,63.24364222330329
ETH,2024-11-19,2024-11-21,2889.4448999999995,3106.93,25.566349287121398,310.693,23.724996853935707,PROFIT_LOCK,60.76815544430286,63.24364222330329
ETH,2024-11-21,2024-11-25,3121.1450999999997,3356.07,32.371595137462236,335.607,28.554379750208653,PROFIT_LOCK,71.55561713265467,60.585705023546545
ETH,2024-11-22,2024-11-25,3094.7609999999995,3327.7,30.46413787306676,332.77,25.097913432197032,PROFIT_LOCK,67.87243899165011,60.585705023546545
ETH,2024-11-23,2024-11-27,3156.3828,3393.96,31.142336707581194,339.396,30.64709768753937,PROFIT_LOCK,68.03183978660282,66.20085091703888
ETH,2024-11-25,2024-11-27,3175.7360999999996,3414.77,29.561417080370575,341.47700000000003,25.8796803652951,PROFIT_LOCK,64.08043881300212,66.20085091703888
ETH,2024-11-26,2024-11-27,3092.0454,3324.78,29.957135481788214,332.47800000000007,27.306764308619364,PROFIT_LOCK,66.77827342832886,66.20085091703888
ETH,2024-11-27,2024-12-01,3397.8015,3653.55,39.38389386716153,365.355,33.45533824096944,PROFIT_LOCK,79.87246612221071,64.00007498309436
ETH,2024-11-28,2024-12-01,3328.5164999999997,3579.05,39.24135446483865,357.90500000000003,33.9412119004582,PROFIT_LOCK,81.20357466286991,64.00007498309436
ETH,2024-11-29,2024-12-04,3340.9226999999996,3592.39,39.41871459568722,359.23900000000003,39.32749598594708,PROFIT_LOCK,82.63985225794255,64.54983192231266
ETH,2024-12-01,2024-12-04,3448.8491999999997,3708.44,36.8340277768923,370.84400000000005,30.893830380991744,PROFIT_LOCK,79.87716964205079,64.54983192231266
ETH,2024-12-02,2024-12-04,3388.1573999999996,3643.18,36.690897538239255,364.318,31.087138050107427,PROFIT_LOCK,91.92704084002455,64.54983192231266
ETH,2024-12-04,2024-12-06,3569.6283,3838.31,38.929509232824785,383.831,33.56116492028741,PROFIT_LOCK,92.57163737637134,58.87868859757784
ETH,2024-12-05,2024-12-06,3520.1522999999997,3785.11,39.19401747436734,378.511,33.90628321353961,PROFIT_LOCK,94.48664501103069,58.87868859757784
ETH,2024-12-06,2024-12-09,3719.5815,3999.55,32.150520114721076,399.95500000000004,-65.57750527892881,STOP_2X,72.94529836668762,60.64727739286882
ETH,2024-12-07,2024-12-09,3716.4381,3996.17,29.66008452429378,399.617,-77.52365845838744,STOP_2X,66.91866819896643,60.64727739286882
ETH,2024-12-08,2024-12-09,3723.7664999999997,4004.05,29.631073607014855,400.40500000000003,-91.43945767661273,STOP_2X,66.70224449990312,60.64727739286882
ETH,2024-12-10,2024-12-11,3374.4584999999997,3628.45,32.07390938020649,362.845,25.974447319284053,PROFIT_LOCK,80.57356880161412,60.88176664246272
ETH,2024-12-09,2024-12-12,3452.5506,3712.42,32.22189011100761,371.242,29.55603242084922,PROFIT_LOCK,79.06592013156464,59.581421816922045
ETH,2024-12-11,2024-12-15,3563.5368,3831.76,33.58745434537286,383.17600000000004,31.957396816114382,PROFIT_LOCK,79.87742589735683,57.77068800396078
ETH,2024-12-12,2024-12-15,3610.0647,3881.79,32.18572044554958,388.17900000000003,25.864986837123837,PROFIT_LOCK,75.37727365041239,57.77068800396078
ETH,2024-12-13,2024-12-16,3633.7889999999998,3907.3,31.78196899019224,390.73,25.49638151398588,PROFIT_LOCK,73.86585454615702,57.74855351537569
ETH,2024-12-15,2024-12-18,3681.8048999999996,3958.93,30.264398237628143,395.89300000000003,-93.42732293632241,STOP_2X,69.11079903770512,61.33043919348611
ETH,2024-12-16,2024-12-18,3707.0265,3986.05,30.440596740323485,398.605,-119.54446345018789,STOP_2X,69.03419738052567,61.33043919348611
ETH,2024-12-17,2024-12-18,3620.7410999999997,3893.27,30.044426387364524,389.327,-80.63848835384385,STOP_2X,69.82020492893606,61.33043919348611
ETH,2024-12-18,2024-12-19,3372.8495999999996,3626.72,32.38983181288211,362.672,-56.92946212724621,STOP_2X,81.43016387037153,63.23962346169463
ETH,2024-12-19,2024-12-24,3177.3635999999997,3416.52,32.949492181156415,341.65200000000004,32.046709194536334,PROFIT_LOCK,88.0373496765189,60.33311354051231
ETH,2024-12-20,2024-12-24,3228.4206,3471.42,33.39401400246345,347.14200000000005,27.259208207462706,PROFIT_LOCK,87.81300840238977,60.33311354051231
ETH,2024-12-21,2024-12-24,3104.5073999999995,3338.18,26.93634481084564,333.818,24.442782494919413,PROFIT_LOCK,73.24108363684081,60.33311354051231
ETH,2024-12-25,2024-12-26,3252.2843999999996,3497.08,29.747760061828444,349.708,-37.362597778231816,STOP_2X,77.42718524944078,61.28896074960698
ETH,2024-12-24,2024-12-30,3248.8340999999996,3493.37,29.91922323544543,349.337,24.83635851916,PROFIT_LOCK,77.97868147123233,53.80071487235484
ETH,2024-12-26,2024-12-30,3101.5035,3334.95,29.73296490471239,333.495,26.49763373190214,PROFIT_LOCK,81.28661785953182,53.80071487235484
ETH,2024-12-27,2025-01-01,3099.9410999999996,3333.27,21.616591006982958,333.327,20.6037665869528,PROFIT_LOCK,57.445321703857225,53.69772809555785
ETH,2024-12-30,2025-01-02,3126.4089,3361.73,21.130319516820805,336.173,18.154469166008425,PROFIT_LOCK,55.371763700615105,54.39762049337404
ETH,2024-12-31,2025-01-02,3104.0703,3337.71,20.9719704835328,333.771,17.008460823947786,PROFIT_LOCK,55.34869718575831,54.39762049337404
ETH,2025-01-01,2025-01-03,3124.8372,3360.04,21.005153357470363,336.004,20.29513458720036,PROFIT_LOCK,55.01535348856552,52.96044766993001
ETH,2025-01-02,2025-01-03,3213.4847999999997,3455.36,22.405741724239306,345.53600000000006,18.27592449912723,PROFIT_LOCK,57.437497434377946,52.96044766993001
ETH,2025-01-03,2025-01-06,3356.3885999999998,3609.02,21.68746383331097,360.90200000000004,18.873515851422184,PROFIT_LOCK,52.46381938864882,50.50831312352848
ETH,2025-01-04,2025-01-07,3400.7960999999996,3656.77,22.037809408207522,365.677,-67.51908035457245,STOP_2X,52.64760783043608,56.022208571155396
ETH,2025-01-05,2025-01-07,3381.2195999999994,3635.72,18.732007962751936,363.572,-69.75235143060502,STOP_2X,43.134772599765355,56.022208571155396
ETH,2025-01-06,2025-01-07,3428.9006999999997,3686.99,19.274559695906078,368.699,-104.02573264851446,STOP_2X,43.97762513305155,56.022208571155396
ETH,2025-01-09,2025-01-12,2994.0047999999997,3219.36,18.843839034957114,321.93600000000004,15.764337050714914,PROFIT_LOCK,50.80255107736905,49.49116950062534
ETH,2025-01-12,2025-01-13,3038.2820999999994,3266.97,16.057215362182205,326.697,-23.76231432332395,STOP_2X,40.443153470830936,50.48998823818318
ETH,2025-01-07,2025-01-14,3144.4323,3381.11,23.78799082507453,338.11100000000005,23.78799082507453,EXPIRED,63.05977049994505,50.76461150770396
ETH,2025-01-08,2025-01-14,3094.2587999999996,3327.16,19.04315909777955,332.716,16.8928939674079,PROFIT_LOCK,49.40889926079069,50.76461150770396
ETH,2025-01-13,2025-01-15,2917.6425,3137.25,16.382804841622317,313.725,16.087155055039368,PROFIT_LOCK,43.90063927438193,55.06160234763028
ETH,2025-01-14,2025-01-15,2999.3243999999995,3225.08,17.117458925754534,322.50800000000004,15.115337688971579,PROFIT_LOCK,44.851268272406585,55.06160234763028
ETH,2025-01-15,2025-01-16,3209.1416999999997,3450.69,23.146753301908348,345.069,-28.76933222666935,STOP_2X,59.72562361676012,55.87498208090164
ETH,2025-01-16,2025-01-17,3076.4028,3307.96,23.1061249706421,330.79600000000005,19.318710692286572,PROFIT_LOCK,62.54119843022217,54.43901300195427
ETH,2025-01-17,2025-01-18,3230.3456999999994,3473.49,22.57144993378995,347.349,-33.25894491574843,STOP_2X,57.570484007164794,53.50316367135356
ETH,2025-01-19,2025-01-21,2989.299,3214.3,20.243305758916506,321.43000000000006,16.898509386393243,PROFIT_LOCK,55.36977540713466,53.024175914933515
ETH,2025-01-18,2025-01-23,3076.7004,3308.28,20.469075129413625,330.82800000000003,19.67475595871855,PROFIT_LOCK,54.20776576981594,52.411580493674556
ETH,2025-01-20,2025-01-23,3054.0362999999998,3283.91,19.904504872137807,328.391,16.047866625427844,PROFIT_LOCK,52.876126272243965,52.411580493674556
ETH,2025-01-21,2025-01-28,3094.6679999999997,3327.6,20.065587105087047,332.76,3.027587105087491,ASSIGNED,52.545240720522166,51.61979765067295
ETH,2025-01-23,2025-01-28,3104.7491999999997,3338.44,19.466577117648683,333.84400000000005,-42.44817317801295,STOP_2X,50.41897502943725,51.61979765067295
ETH,2025-01-24,2025-01-28,3078.2348999999995,3309.93,19.3359499401152,330.993,-38.42626465085044,STOP_2X,50.534570337669905,51.61979765067295
ETH,2025-01-28,2025-01-30,2862.1958999999997,3077.63,17.164711982192387,307.76300000000003,15.64329795659215,PROFIT_LOCK,47.670765304976506,53.3286426260995
ETH,2025-01-29,2025-01-31,2896.0571999999997,3114.04,17.52667841281084,311.404,16.233371149632198,PROFIT_LOCK,48.22674757912476,53.52202633956252
ETH,2025-01-30,2025-02-01,3019.9424999999997,3247.25,19.904990656259315,324.725,-19.92676486469054,STOP_2X,53.60201832538781,55.24035494261358
ETH,2025-01-31,2025-02-01,3069.7533,3300.81,20.44337959831563,330.081,-45.269613723942996,STOP_2X,54.27323645872936,55.24035494261358
ETH,2025-02-01,2025-02-02,2898.9773999999998,3117.18,21.09850114929509,311.718,-80.12235711443759,STOP_2X,59.28656408462479,57.98553203542416
ETH,2025-02-02,2025-02-04,2668.3745999999996,2869.22,22.151824061149625,286.92199999999997,-25.3996602700567,STOP_2X,69.0426856102849,59.226059002887624
ETH,2025-02-03,2025-02-04,2678.6604,2880.28,22.005705014739988,288.028,-36.47696903777842,STOP_2X,48.048843632795155,59.226059002887624
ETH,2025-02-05,2025-02-07,2593.0818,2788.26,23.031177290281448,278.826,-31.217111246374543,STOP_2X,58.141584589654386,55.658074437071626
ETH,2025-02-04,2025-02-10,2539.6160999999997,2730.77,22.292006474976233,273.077,20.632380820729935,PROFIT_LOCK,56.58131760848555,55.08872690311395
ETH,2025-02-06,2025-02-12,2499.1982999999996,2687.31,18.41858359567908,268.731,18.395207116420142,PROFIT_LOCK,34.87557410102404,56.848441050715316
ETH,2025-02-07,2025-02-12,2438.5157999999997,2622.06,18.120392194403735,262.206,18.02368378472265,PROFIT_LOCK,35.8434070350071,56.848441050715316
ETH,2025-02-10,2025-02-14,2474.823,2661.1,17.874730721065134,266.11,16.921951817933106,PROFIT_LOCK,32.53423401963996,52.312925976632684
ETH,2025-02-12,2025-02-17,2546.3958,2738.06,20.046363999307175,273.806,19.4144379165488,PROFIT_LOCK,42.762079447411885,48.29445789087424
ETH,2025-02-13,2025-02-17,2488.2987,2675.59,19.03671054375343,267.559,18.526397034359533,PROFIT_LOCK,39.30001779315206,48.29445789087424
ETH,2025-02-14,2025-02-19,2534.7336,2725.52,15.805850600515782,272.552,14.889298213234966,PROFIT_LOCK,16.40066888747628,47.99203550394532
ETH,2025-02-24,2025-02-26,2337.7131,2513.67,19.718318879242645,251.36700000000002,-47.08890362821688,STOP_2X,55.6749027931401,60.43334614144753
ETH,2025-02-25,2025-02-26,2320.7778,2495.46,19.38163060467474,249.54600000000002,-45.23646559100888,STOP_2X,54.5151747972646,60.43334614144753
ETH,2025-02-26,2025-03-02,2172.4428,2335.96,20.092027506599948,233.596,19.574133804429255,PROFIT_LOCK,66.79915825836237,70.28393910677968
ETH,2025-02-27,2025-03-02,2145.9843,2307.51,19.515287039044267,230.75100000000003,18.61524915776515,PROFIT_LOCK,70.67587198909635,70.28393910677968
ETH,2025-02-28,2025-03-02,2080.6331999999998,2237.24,18.88435781632262,223.724,18.23502401242947,PROFIT_LOCK,70.41510688602494,70.28393910677968
ETH,2025-03-02,2025-03-03,2341.8981,2518.17,31.218779096614412,251.817,-188.87111004753126,STOP_2X,100.0,81.55908779525872
ETH,2025-03-03,2025-03-08,1998.4584,2148.88,36.787875331680084,214.88800000000003,34.41132281802955,PROFIT_LOCK,100.0,78.7419162435157
ETH,2025-03-05,2025-03-09,2084.6787,2241.59,36.68481539893139,224.15900000000002,-61.78002194115709,STOP_2X,94.81025497764396,81.97631299707291
ETH,2025-03-08,2025-03-09,2049.162,2203.4,35.054722128537264,220.34000000000003,-65.50852717533405,STOP_2X,91.64704064346427,81.97631299707291
ETH,2025-03-04,2025-03-10,2019.5507999999998,2171.56,34.78387555614586,217.156,-120.7733666389347,STOP_2X,92.40141638958434,84.4137110310018
ETH,2025-03-09,2025-03-10,1878.7395,2020.15,34.94918433433617,202.01500000000001,-52.777188339739325,STOP_2X,100.0,84.4137110310018
ETH,2025-03-10,2025-03-14,1734.6545999999998,1865.22,34.251835838487125,186.52200000000002,27.710225287506347,PROFIT_LOCK,100.0,83.67051468042843
ETH,2025-03-11,2025-03-17,1788.6131999999998,1923.24,36.02922099279385,192.324,34.48052812893731,PROFIT_LOCK,100.0,84.10766799625317
ETH,2025-03-12,2025-03-17,1774.5701999999999,1908.14,35.51203244429132,190.81400000000002,30.473137941629062,PROFIT_LOCK,99.25433027673225,84.10766799625317
ETH,2025-03-14,2025-03-19,1777.8809999999999,1911.7,34.48319047909507,191.17000000000002,34.015318107116926,PROFIT_LOCK,95.76339635594773,86.0597066092156
ETH,2025-03-17,2025-03-22,1791.5147999999997,1926.36,35.116144202848034,192.636,32.19750964712529,PROFIT_LOCK,96.93152018605247,85.88649588430597
ETH,2025-03-18,2025-03-23,1796.4716999999998,1931.69,35.29487869589917,193.169,33.25287235736165,PROFIT_LOCK,97.18905901651193,85.9885327419239
ETH,2025-03-19,2025-03-24,1912.3218000000002,2056.26,39.25010552494007,205.62600000000003,33.84892727910429,PROFIT_LOCK,100.0,85.9869922998816
ETH,2025-03-22,2025-03-27,1842.1254,1980.78,37.65779824296186,198.078,33.700795708497765,PROFIT_LOCK,99.02591767003574,79.84272719344068
ETH,2025-03-24,2025-03-29,1935.7764,2081.48,39.66464331979671,208.14800000000002,-77.67828559000156,STOP_2X,99.28743394339415,79.65049115673295
ETH,2025-03-27,2025-03-29,1863.4781999999998,2003.74,32.82146027127345,200.37400000000002,-54.86613904187044,STOP_2X,83.29855211155127,79.65049115673295
ETH,2025-03-23,2025-03-30,1865.4497999999999,2005.86,38.22499487603568,200.586,-19.50480512396416,ASSIGNED,99.29144255066555,79.3569492891878
ETH,2025-03-29,2025-04-01,1700.2446,1828.22,29.79576842139096,182.822,26.26162207745618,PROFIT_LOCK,82.79830688750982,70.49679616297252
ETH,2025-03-30,2025-04-01,1681.1796,1807.72,29.234492669488873,180.77200000000002,25.062498594210226,PROFIT_LOCK,82.0344390934659,70.49679616297252
ETH,2025-03-31,2025-04-04,1694.6273999999999,1822.18,29.559915538410905,182.21800000000002,26.15694983662172,PROFIT_LOCK,82.34006325466281,55.738627575426115
ETH,2025-04-01,2025-04-06,1771.7894999999999,1905.15,23.782491187593905,190.51500000000001,-167.34281082174425,STOP_2X,58.97815182510154,66.42075641653281
ETH,2025-04-02,2025-04-06,1669.2756,1794.92,13.10237072047704,179.49200000000002,-84.99465826709996,STOP_2X,23.29965336792253,66.42075641653281
ETH,2025-04-04,2025-04-06,1689.7541999999999,1816.94,12.606465954971043,181.69400000000002,-110.01067594333455,STOP_2X,20.57378457972745,66.42075641653281
ETH,2025-04-06,2025-04-08,1470.2835,1580.95,17.17745158462037,158.09500000000003,-24.433026894398267,STOP_2X,48.37129865084621,62.7127581484084
ETH,2025-04-07,2025-04-08,1444.2528,1552.96,16.276186061840008,155.29600000000002,-17.419009107333522,STOP_2X,45.79273716229165,62.7127581484084
ETH,2025-04-08,2025-04-09,1370.1410999999998,1473.27,13.91620551549022,147.327,13.209016007407051,PROFIT_LOCK,38.722179494257404,70.61327412180464
ETH,2025-04-09,2025-04-10,1552.2815999999998,1669.12,20.91458595803789,166.912,-53.577022661662625,STOP_2X,59.28125598605787,74.27697334636787
ETH,2025-04-10,2025-04-12,1415.9063999999998,1522.48,21.361684351605106,152.24800000000002,18.67052918547678,PROFIT_LOCK,68.81509818755225,76.49141140317609
ETH,2025-04-11,2025-04-16,1456.9659,1566.63,22.466083386466153,156.663,19.403388125445787,PROFIT_LOCK,70.75198779597413,75.84877358501429
ETH,2025-04-13,2025-04-18,1486.047,1597.9,23.762443273716542,159.79000000000002,19.43607965459941,PROFIT_LOCK,74.05106088347016,73.06822732577264
ETH,2025-04-12,2025-04-19,1529.0036999999998,1644.09,24.589222809666467,164.409,24.589222809666467,EXPIRED,74.5776080729292,72.90792662506132
ETH,2025-04-16,2025-04-21,1466.4705,1576.85,23.15804618381884,157.685,19.998734576006214,PROFIT_LOCK,72.90530716187455,72.82571383455473
ETH,2025-04-18,2025-04-22,1477.5839999999998,1588.8,21.49875554540995,158.88,21.171940898738363,PROFIT_LOCK,65.66964515888203,79.78925471070504
ETH,2025-04-19,2025-04-22,1500.2388,1613.16,21.722046353388578,161.31600000000003,20.174406084220607,PROFIT_LOCK,65.25250349639938,79.78925471070504
ETH,2025-04-21,2025-04-22,1468.9535999999998,1579.52,21.215713259158065,157.952,18.54115597590635,PROFIT_LOCK,65.0385656910306,79.78925471070504
ETH,2025-04-22,2025-04-26,1633.4613,1756.41,28.729894546415665,175.64100000000002,25.16839392095919,PROFIT_LOCK,83.15940362220317,79.3731904595348
ETH,2025-04-23,2025-04-28,1669.5546,1795.22,28.930612838650745,179.52200000000002,24.539407380977508,PROFIT_LOCK,81.68959264805984,77.27900990542867
ETH,2025-04-24,2025-04-29,1645.6256999999998,1769.49,28.55021639284604,176.949,25.984015154059804,PROFIT_LOCK,81.8074167925886,77.21205503330253
ETH,2025-04-26,2025-05-01,1693.3626,1820.82,29.45899683663157,182.082,26.200603469540823,PROFIT_LOCK,82.0767025943062,76.37495147817333
ETH,2025-04-28,2025-05-02,1673.7860999999998,1799.77,27.51542997900691,179.977,23.391628116114816,PROFIT_LOCK,76.62713216821147,74.34123331832427
ETH,2025-04-29,2025-05-03,1672.2236999999998,1798.09,27.438860624653785,179.809,22.79515558369266,PROFIT_LOCK,76.45289920138056,74.27741657350424
ETH,2025-05-01,2025-05-06,1709.5446,1838.22,27.402613707782905,183.822,23.736998090974282,PROFIT_LOCK,74.27455084041127,62.78596277442846
ETH,2025-05-02,2025-05-07,1713.2924999999998,1842.25,25.897450525666102,184.22500000000002,21.343538752653785,PROFIT_LOCK,68.98231836446999,62.47054614420915
ETH,2025-05-03,2025-05-08,1705.1456999999998,1833.49,25.725755293681573,183.34900000000002,25.72551594358704,PROFIT_LOCK,68.81625157305652,81.59771209384486
ETH,2025-05-06,2025-05-08,1689.5217,1816.69,17.210028349137417,181.669,17.069738848973486,PROFIT_LOCK,38.91267585056731,81.59771209384486
ETH,2025-05-07,2025-05-08,1684.4067,1811.19,16.94365445352514,181.11900000000003,16.63419628261097,PROFIT_LOCK,38.09188456942809,81.59771209384486
ETH,2025-05-08,2025-05-10,2052.9377999999997,2207.46,37.827637802717504,220.746,37.60608783471636,PROFIT_LOCK,87.865452416653,73.27529359579734
ETH,2025-05-09,2025-05-10,2180.6081999999997,2344.74,34.479333768251536,234.474,31.350661225878937,PROFIT_LOCK,73.02140642865848,73.27529359579734
ETH,2025-05-11,2025-05-13,2338.6617,2514.69,35.3341541768898,251.46900000000002,29.733492685816458,PROFIT_LOCK,68.94210019169968,74.64940071625855
ETH,2025-05-10,2025-05-16,2403.0921,2583.97,35.185143339153,258.397,31.337718888229574,PROFIT_LOCK,66.20848228023519,75.72694413290141
ETH,2025-05-13,2025-05-17,2492.1861,2679.77,38.01398778755106,267.97700000000003,-39.65938541078867,STOP_2X,69.78424536869912,76.57476177227214
ETH,2025-05-12,2025-05-18,2320.6940999999997,2495.37,34.694093884438416,249.537,33.43769962481795,PROFIT_LOCK,68.0147555772983,76.51524905314633
ETH,2025-05-16,2025-05-21,2359.4193,2537.01,37.129733043447345,253.70100000000002,31.926989584740852,PROFIT_LOCK,72.58827710543558,75.89263760436431
ETH,2025-05-17,2025-05-21,2301.8057999999996,2475.06,37.1041400286432,247.506,32.12466820167057,PROFIT_LOCK,74.79450613625009,75.89263760436431
ETH,2025-05-18,2025-05-22,2322.9260999999997,2497.77,37.382025277393495,249.77700000000002,36.390119475049026,PROFIT_LOCK,74.6396394732546,71.47617381517514
ETH,2025-05-22,2025-05-23,2478.1151999999997,2664.64,34.320896643266565,266.464,-38.06985360305691,STOP_2X,60.87247705460559,74.01221923298388
ETH,2025-05-21,2025-05-26,2372.0208,2550.56,37.50510790804947,255.056,32.85886497120845,PROFIT_LOCK,72.96718694834587,73.65860559985833
ETH,2025-05-23,2025-05-27,2349.8031,2526.67,35.174051450143,252.66700000000003,33.16229764550661,PROFIT_LOCK,67.06856336482225,73.54063342813001
ETH,2025-05-24,2025-05-27,2353.1324999999997,2530.25,34.869197467265735,253.025,30.36816583990526,PROFIT_LOCK,58.88615078172536,73.54063342813001
ETH,2025-05-26,2025-06-01,2384.4363,2563.91,35.31746890033651,256.391,33.036648314215626,PROFIT_LOCK,58.838064871920594,75.3524139867284
ETH,2025-05-27,2025-06-02,2474.8137,2661.09,36.52646643299909,266.10900000000004,32.15613056814158,PROFIT_LOCK,58.4527387045205,75.33690627955329
ETH,2025-05-28,2025-06-04,2493.888,2681.6,36.780582822620545,268.16,36.780582822620545,EXPIRED,58.37186364761393,75.14001944590147
ETH,2025-06-02,2025-06-05,2424.5379,2607.03,37.72919766433472,260.70300000000003,-47.74163939989478,STOP_2X,64.3198082286597,79.37794201800472
ETH,2025-06-04,2025-06-05,2424.8448,2607.36,37.51966335359509,260.73600000000005,-66.10248797357133,STOP_2X,63.676727340081115,79.37794201800472
ETH,2025-06-01,2025-06-07,2361.5304,2539.28,36.76516339323405,253.92800000000003,36.47647233477298,PROFIT_LOCK,64.37046021957757,56.293094103884535
ETH,2025-06-05,2025-06-07,2245.1781,2414.17,39.063697674544756,241.41700000000003,36.71826679893009,PROFIT_LOCK,77.51882618867603,56.293094103884535
ETH,2025-06-06,2025-06-08,2302.9031999999997,2476.24,40.108426535477065,247.624,34.13974565074827,PROFIT_LOCK,77.64329273287667,53.80054376759059
ETH,2025-06-23,2025-06-27,2243.2158,2412.06,15.098423546935749,241.20600000000002,12.627774172022171,PROFIT_LOCK,17.206652856349304,52.5641705266522
ETH,2025-06-24,2025-06-29,2277.0957,2448.49,15.442079512014914,244.849,15.221097527285284,PROFIT_LOCK,17.630027564844145,51.88745755211988
ETH,2025-06-25,2025-06-29,2249.2421999999997,2418.54,15.298255433253303,241.854,14.830972736821352,PROFIT_LOCK,17.796793032956007,51.88745755211988
ETH,2025-07-02,2025-07-06,2390.5556999999994,2570.49,17.878476067438214,257.049,14.840210592173548,PROFIT_LOCK,23.343005782489744,51.675298458458585
ETH,2025-07-04,2025-07-06,2332.3469999999998,2507.9,18.1232702101305,250.79000000000002,14.744127560758841,PROFIT_LOCK,25.680517197636604,51.675298458458585
ETH,2025-07-03,2025-07-08,2409.5090999999998,2590.87,18.04754351160517,259.087,17.462483023202815,PROFIT_LOCK,23.43442759856887,52.09815558090266
ETH,2025-07-16,2025-07-18,3135.3927,3371.39,20.700295125241837,337.139,18.823959808551223,PROFIT_LOCK,16.129819807695746,53.29551584340738
ETH,2025-07-17,2025-07-19,3233.5914,3476.98,21.226325075815225,347.69800000000004,17.259020648984432,PROFIT_LOCK,15.811720600387186,53.15389700396934
ETH,2025-07-18,2025-07-20,3298.6634999999997,3546.95,21.703500559383315,354.695,20.616104828389048,PROFIT_LOCK,15.939341680237032,50.99731634098787
ETH,2025-07-19,2025-07-20,3340.7273999999998,3592.18,21.81344184056661,359.218,18.474351231807177,PROFIT_LOCK,15.51871803787718,50.99731634098787
ETH,2025-08-05,2025-08-07,3358.8903,3611.71,18.4158486132078,361.17100000000005,18.013814182522303,PROFIT_LOCK,17.030028555692052,51.38989528469553
