asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,SELL,2963.19,2999.0026111682946,2888.5803933993866,2.832244047721588,101.43005481476992,2.083333333333328,939,2024-04-17 17:00:00+00:00,TREND_DOWN,2999.0026111682946,2024-04-17 17:45:00+00:00,SL,-101.43005481476992,-1.2085830192560905,10041.575426662223,7.62977096395719,2024-04-17 17:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2972.17,3002.0608091758954,2909.8974808835515,3.359419066767849,100.41575426662223,2.083333333333332,954,2024-04-17 20:45:00+00:00,TREND_DOWN,3002.0608091758954,2024-04-17 21:00:00+00:00,SL,-100.41575426662223,-1.0056897544856234,9941.1596723956,8.553473254317613,2024-04-17 21:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2983.06,3006.983623077284,2933.219118588992,4.1553738078388935,99.41159672395601,2.0833333333333206,965,2024-04-17 23:30:00+00:00,TREND_DOWN,3006.983623077284,2024-04-18 01:00:00+00:00,SL,-99.41159672395601,-0.8019826311667881,9841.748075671645,9.467938521774435,2024-04-18 01:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2962.14,2982.174374742698,2920.4017192860447,4.9124308604932105,98.41748075671646,2.083333333333362,999,2024-04-18 08:00:00+00:00,TREND_DOWN,2982.174374742698,2024-04-18 08:30:00+00:00,SL,-98.41748075671646,-0.6763480032239604,9743.330594914929,10.373259136556687,2024-04-18 08:30:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3074.47,3048.7134798921843,3128.129416891282,3.7828598561179207,97.43330594914929,2.083333333333323,1023,2024-04-18 14:00:00+00:00,TREND_UP,3048.7134798921843,2024-04-18 17:30:00+00:00,SL,-97.43330594914929,-0.8377548035211112,9645.89728896578,11.26952654519112,2024-04-18 17:30:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3069.27,3048.4353686350587,3112.675482010294,4.629742240218879,96.4589728896578,2.0833333333333277,1047,2024-04-18 20:00:00+00:00,TREND_UP,3048.4353686350587,2024-04-19 00:00:00+00:00,SL,-96.4589728896578,-0.6788138992314553,9549.438316076123,12.156831279739203,2024-04-19 00:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,2942.85,2977.4029484316816,2870.8646907673296,2.763711564284402,95.49438316076123,2.0833333333333366,1074,2024-04-19 02:45:00+00:00,TREND_DOWN,2977.4029484316816,2024-04-19 03:00:00+00:00,SL,-95.49438316076123,-1.1741321654750216,9453.943932915361,13.035262966941813,2024-04-19 03:00:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3108.69,3076.611283619693,3175.5206591256397,2.9471079268991875,94.53943932915361,2.0833333333333335,1099,2024-04-19 09:00:00+00:00,TREND_UP,3076.611283619693,2024-04-19 14:15:00+00:00,SL,-94.53943932915361,-1.0319046408714607,9359.404493586208,13.904910337272394,2024-04-19 14:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3034.95,3047.851777960557,3008.0712959155067,7.254352479324618,93.59404493586207,2.0833333333332953,1200,2024-04-20 10:15:00+00:00,TREND_DOWN,3047.851777960557,2024-04-20 11:00:00+00:00,SL,-93.59404493586207,-0.42510677146433906,9265.810448650345,14.765861233899672,2024-04-20 11:00:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3101.36,3086.3346442084203,3132.6628245657917,6.166782721939187,92.65810448650346,2.083333333333346,1224,2024-04-20 16:15:00+00:00,TREND_UP,3132.6628245657917,2024-04-20 17:15:00+00:00,TP,193.0377176802167,1.0093257334134549,9458.848166330561,12.990150009605914,2024-04-20 17:15:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3138.98,3120.8014789278413,3176.851918900331,5.203310065095046,94.58848166330561,2.083333333333352,1234,2024-04-20 18:45:00+00:00,TREND_UP,3176.851918900331,2024-04-21 02:15:00+00:00,TP,197.05933679855514,1.2065039885673343,9655.907503129116,11.17744480147269,2024-04-21 02:15:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3178.27,3163.1751801652767,3209.71754132234,6.396835211585124,96.55907503129116,2.0833333333333233,1264,2024-04-21 02:15:00+00:00,TREND_UP,3163.1751801652767,2024-04-21 04:00:00+00:00,SL,-96.55907503129116,-0.47493824737115603,9559.348428097825,12.065670353457964,2024-04-21 04:00:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3183.7,3167.8643424634033,3216.690953201243,6.036597094882857,95.59348428097825,2.08333333333335,1275,2024-04-21 05:00:00+00:00,TREND_UP,3167.8643424634033,2024-04-21 07:30:00+00:00,SL,-95.59348428097825,-0.4973979186668499,9463.754943816846,12.945013649923384,2024-04-21 07:30:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3220.16,3202.6481560766033,3256.6430081737426,5.404202427348541,94.63754943816846,2.083333333333329,1378,2024-04-22 06:45:00+00:00,TREND_UP,3202.6481560766033,2024-04-22 08:00:00+00:00,SL,-94.63754943816846,-0.5438190625123147,9369.117394378678,13.815563513424149,2024-04-22 08:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3167.11,3178.5521393096383,3143.272209771587,8.188256706931293,93.69117394378678,2.083333333333373,1476,2024-04-23 07:15:00+00:00,TREND_DOWN,3178.5521393096383,2024-04-23 10:15:00+00:00,SL,-93.69117394378678,-0.36128013582218965,9275.42622043489,14.677407878289914,2024-04-23 10:15:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3226.74,3208.429537091396,3264.886797726257,5.0656426692940295,92.7542622043489,2.083333333333304,1509,2024-04-23 15:30:00+00:00,TREND_UP,3208.429537091396,2024-04-23 20:00:00+00:00,SL,-92.7542622043489,-0.5674601272059034,9182.671958230541,15.530633799507019,2024-04-23 20:00:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3247.17,3234.4999044160945,3273.5660324664696,7.24751593026261,91.82671958230542,2.0833333333333006,1549,2024-04-24 01:30:00+00:00,TREND_UP,3234.4999044160945,2024-04-24 02:00:00+00:00,SL,-91.82671958230542,-0.3901888593423058,9090.845238648237,16.37532746151194,2024-04-24 02:00:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3240.19,3226.724230766747,3268.2436859026107,6.751077551662529,90.90845238648237,2.0833333333333446,1555,2024-04-24 03:00:00+00:00,TREND_UP,3268.2436859026107,2024-04-24 04:45:00+00:00,TP,189.39260913850595,0.8658037307259941,9280.237847786742,14.633146783626765,2024-04-24 04:45:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3266.0,3251.753278526962,3295.680669735496,6.513946289572326,92.80237847786742,2.083333333333315,1563,2024-04-24 05:00:00+00:00,TREND_UP,3251.753278526962,2024-04-24 05:30:00+00:00,SL,-92.80237847786742,-0.43621314981745796,9187.435469308875,15.486815315790494,2024-04-24 05:30:00+00:00
ETH,15m,TREND_MOMENTUM,BUY,3266.94,3253.071363501402,3295.8329927054124,6.624613364289797,91.87435469308876,2.083333333333339,1586,2024-04-24 10:45:00+00:00,TREND_UP,3253.071363501402,2024-04-24 13:00:00+00:00,SL,-91.87435469308876,-0.42451457628844974,9095.561114615786,16.33194716263259,2024-04-24 13:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3175.74,3196.9461848504156,3131.5604482282997,4.289107719645958,90.95561114615786,2.0833333333333495,1606,2024-04-24 15:45:00+00:00,TREND_DOWN,3131.5604482282997,2024-04-24 18:45:00+00:00,TP,189.49085655449701,1.3911577072335917,9285.051971170284,14.588862728520754,2024-04-24 18:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3137.5,3159.397115945467,3091.881008446944,4.240308173137524,92.85051971170284,2.0833333333333335,1619,2024-04-24 19:00:00+00:00,TREND_DOWN,3159.397115945467,2024-04-25 00:30:00+00:00,SL,-92.85051971170284,-0.6979160460706548,9192.20145145858,15.442974101235546,2024-04-25 00:30:00+00:00
