asset,timeframe,strategy,direction,entry,sl,tp,grid_level,level_idx,size,risk,rr,entry_bar,entry_time,regime,range_pct,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct
ETH,15m,GRID_BOT,SELL,2037.49,2046.538548,2013.9570976,2039.455624,3,2.7400738255871944,24.79368953436931,3.6,30328,2026-02-27 06:00:00+00:00,RANGE,0.031335,2013.9570976,2026-02-27 09:45:00+00:00,TP,64.4818899063381,1.154994743532484,12461.326657090993,2.043251375257037
ETH,15m,GRID_BOT,SELL,1926.54,1934.58396,1906.2028248,1928.414148,2,3.098306470218907,24.922653314181986,3.6,30390,2026-02-27 21:30:00+00:00,RANGE,0.028288,1906.2028248,2026-02-27 22:30:00+00:00,TP,63.010801508135636,1.0556321280637853,12524.337458599128,1.547932264072061
ETH,15m,GRID_BOT,SELL,1928.51,1935.228322,1908.7972832,1929.482444,4,3.728412379936309,25.048674917198255,3.6,30412,2026-02-28 03:00:00+00:00,RANGE,0.026392,1908.7972832,2026-02-28 06:15:00+00:00,TP,73.49713735929829,1.0221734292277436,12597.834595958426,0.9701815311798987
ETH,15m,GRID_BOT,SELL,1868.7,1879.35231,1835.7318624,1869.869604,2,2.3652775024306454,25.195669191916853,3.6,30451,2026-02-28 12:45:00+00:00,RANGE,0.047565,1879.35231,2026-02-28 13:45:00+00:00,SL,-25.195669191916853,-0.5700385294589791,12572.638926766509,1.168241168117538
ETH,15m,GRID_BOT,SELL,1983.59,1993.519748,1954.8885064,1985.121652,1,2.532317824534215,25.145277853533017,3.6,30536,2026-03-01 10:00:00+00:00,RANGE,0.038504,1993.519748,2026-03-01 13:45:00+00:00,SL,-25.145277853533017,-0.5005947801713065,12547.493648912976,1.3659046857813038
ETH,15m,GRID_BOT,SELL,1978.0,1985.382506,1959.2283688,1979.696824,1,3.4060626369329445,25.145277853533017,3.6,30547,2026-03-01 12:45:00+00:00,RANGE,0.024779,1985.382506,2026-03-01 13:45:00+00:00,SL,-25.145277853533017,-0.37323083923154304,12522.348371059443,1.5635682034450693
ETH,15m,GRID_BOT,SELL,1980.66,1990.7147,1952.6899224,1982.448444,2,2.490844753410754,25.044696742118887,3.6,30570,2026-03-01 18:30:00+00:00,RANGE,0.038243,1952.6899224,2026-03-01 19:30:00+00:00,TP,69.66912104245213,1.4121594619975257,12592.017492101895,1.0159089722364203
ETH,15m,GRID_BOT,SELL,1964.08,1974.182188,1936.1574104,1965.915932,1,2.4791358804764587,25.044696742118887,3.6,30572,2026-03-01 19:00:00+00:00,RANGE,0.038243,1936.1574104,2026-03-01 20:00:00+00:00,TP,69.2238937531789,1.4216625392041076,12661.241385855074,0.4717496105726783
ETH,15m,GRID_BOT,SELL,1960.78,1971.783504,1926.9018928,1962.026632,3,2.3013108162372733,25.32248277171015,3.6,30595,2026-03-02 00:45:00+00:00,RANGE,0.047061,1971.783504,2026-03-02 01:00:00+00:00,SL,-25.32248277171015,-0.561179938595866,12635.918903083364,0.6708061113515277
ETH,15m,GRID_BOT,SELL,1955.98,1966.256472,1925.0069104,1957.289176,3,2.4591939535442413,25.27183780616673,3.6,30602,2026-03-02 02:30:00+00:00,RANGE,0.04293,1966.256472,2026-03-02 03:00:00+00:00,SL,-25.271837806166726,-0.5253873761490409,12610.647065277197,0.8694644991288287
ETH,15m,GRID_BOT,SELL,1975.02,1984.950542,1947.1945792,1976.742724,4,2.5397701485532456,25.221294130554394,3.6,30610,2026-03-02 04:30:00+00:00,RANGE,0.038785,1947.1945792,2026-03-02 06:15:00+00:00,TP,70.67017311877275,1.4088677988071043,12681.31723839597,0.31393613734533565
ETH,15m,GRID_BOT,SELL,1956.8,1965.79296,1932.835984,1958.6284,3,2.8202765804353436,25.36263447679194,3.6,30630,2026-03-02 09:30:00+00:00,RANGE,0.033259,1932.835984,2026-03-02 12:30:00+00:00,TP,67.58515309797758,1.224653311529022,12748.902391493948,0.0
ETH,15m,GRID_BOT,SELL,2031.29,2038.14078,2015.631876,2033.24754,2,3.721883461881413,25.497804782987895,3.6,30694,2026-03-03 01:30:00+00:00,RANGE,0.020211,2015.631876,2026-03-03 02:00:00+00:00,TP,58.277712759688605,0.7708463094880615,12807.180104253637,0.0
ETH,15m,GRID_BOT,SELL,1980.42,1990.949286,1949.6129592,1981.963128,3,2.432677791115882,25.614360208507275,3.6,30777,2026-03-03 22:15:00+00:00,RANGE,0.04243,1990.949286,2026-03-03 23:00:00+00:00,SL,-25.614360208507275,-0.5316693428666623,12781.56574404513,0.1999999999999955
ETH,15m,GRID_BOT,SELL,2005.89,2015.548604,1977.5022064,2007.277648,4,2.6466693828725503,25.56313148809026,3.6,30817,2026-03-04 08:15:00+00:00,RANGE,0.038447,2015.548604,2026-03-04 08:30:00+00:00,SL,-25.563131488090264,-0.4815121467278848,12756.00261255704,0.3995999999999952
ETH,15m,GRID_BOT,SELL,2150.91,2160.028566,2124.0635856,2152.210092,4,2.7978089126200105,25.51200522511408,3.6,30924,2026-03-05 11:00:00+00:00,RANGE,0.033274,2124.0635856,2026-03-05 12:15:00+00:00,TP,75.11113748021008,1.24814215378607,12831.11375003725,0.0
ETH,15m,GRID_BOT,SELL,2134.73,2144.391618,2108.4266376,2136.573144,3,2.656100406792554,25.6622275000745,3.6,30930,2026-03-05 12:30:00+00:00,RANGE,0.033274,2108.4266376,2026-03-05 14:30:00+00:00,TP,69.8643715706519,1.2321634305040903,12900.9781216079,0.0
ETH,15m,GRID_BOT,SELL,2119.24,2128.75467,2092.7896896,2120.936196,2,2.6971221808086288,25.6622275000745,3.6,30934,2026-03-05 13:30:00+00:00,RANGE,0.033274,2128.75467,2026-03-05 14:30:00+00:00,SL,-25.6622275000745,-0.4489661388044783,12875.315894107827,0.1989169135717847
ETH,15m,GRID_BOT,SELL,2088.06,2098.88291,2054.5825272,2089.252392,2,2.3792706202136005,25.750631788215657,3.6,30956,2026-03-05 19:00:00+00:00,RANGE,0.042782,2098.88291,2026-03-05 21:15:00+00:00,SL,-25.750631788215657,-0.518323707173159,12849.565262319611,0.3985190797446453
ETH,15m,GRID_BOT,SELL,2078.98,2088.38195,2053.7424504,2080.851624,2,2.7333830242278867,25.699130524639223,3.6,30969,2026-03-05 22:15:00+00:00,RANGE,0.032582,2088.38195,2026-03-06 01:45:00+00:00,SL,-25.699130524639223,-0.45223859777390557,12823.866131794972,0.5977220415851563
ETH,15m,GRID_BOT,SELL,2083.9,2089.781796,2068.7954552,2085.219548,3,4.360527339538708,25.647732263589944,3.6,30987,2026-03-06 02:45:00+00:00,RANGE,0.018089,2068.7954552,2026-03-06 04:30:00+00:00,TP,65.86378055168716,0.7248209990882472,12889.729912346658,0.08718880967950013
ETH,15m,GRID_BOT,SELL,2070.84,2076.89993,2057.0106984,2072.576184,2,4.254085414302437,25.779459824693316,3.6,30995,2026-03-06 04:45:00+00:00,RANGE,0.016961,2076.89993,2026-03-06 06:45:00+00:00,SL,-25.77945982469332,-0.2926314925344254,12863.950452521965,0.28701443206013727
ETH,15m,GRID_BOT,SELL,1974.59,1987.385108,1933.1863624,1975.602772,1,2.0107607458290992,25.72790090504393,3.6,31051,2026-03-06 18:45:00+00:00,RANGE,0.056126,1987.385108,2026-03-06 19:15:00+00:00,SL,-25.72790090504393,-0.6479880886665094,12838.222551616922,0.48644040319601367
ETH,15m,GRID_BOT,SELL,1973.69,1986.299942,1933.7651176,1974.879328,1,2.0362064395882036,25.676445103233846,3.6,31057,2026-03-06 20:15:00+00:00,RANGE,0.054281,1986.299942,2026-03-06 22:15:00+00:00,SL,-25.676445103233846,-0.6389018538878976,12812.546106513688,0.6854675223896234
ETH,15m,GRID_BOT,SELL,1986.44,1992.5363,1971.83722,1988.0365,4,4.203384382826908,25.625092213027376,3.6,31069,2026-03-06 23:15:00+00:00,RANGE,0.018968,1992.5363,2026-03-07 03:00:00+00:00,SL,-25.625092213027376,-0.30689575320673806,12786.92101430066,0.8840965873448453
ETH,15m,GRID_BOT,SELL,1983.05,1988.228742,1970.0995624,1984.287616,3,4.938234426160068,25.57384202860132,3.6,31103,2026-03-07 07:45:00+00:00,RANGE,0.016029,1988.228742,2026-03-07 09:15:00+00:00,SL,-25.57384202860132,-0.26115034920955377,12761.347172272059,1.0823283941701576
ETH,15m,GRID_BOT,SELL,1989.04,1994.82142,1977.351356,1991.02358,4,4.4146065057622526,25.522694344544117,3.6,31117,2026-03-07 11:15:00+00:00,RANGE,0.015301,1977.351356,2026-03-07 14:00:00+00:00,TP,51.60076384593922,0.5876525358967174,12812.947936117998,0.6823528003854256
ETH,15m,GRID_BOT,SELL,1978.25,1982.56418,1967.7935064,1979.353164,2,5.939922736704433,25.625895872235997,3.6,31134,2026-03-07 15:30:00+00:00,RANGE,0.012271,1982.56418,2026-03-07 17:15:00+00:00,SL,-25.625895872235997,-0.21808062681663484,12787.322040245763,0.8809880947846512
ETH,15m,GRID_BOT,SELL,1968.46,1974.465114,1954.5135248,1970.127812,3,4.258810753716136,25.574644080491527,3.6,31164,2026-03-07 23:00:00+00:00,RANGE,0.018229,1974.465114,2026-03-08 00:00:00+00:00,SL,-25.574644080491527,-0.30506660028652083,12761.74739616527,1.0792261185950884
ETH,15m,GRID_BOT,SELL,1947.0,1953.64732,1928.285496,1948.13388,2,3.8396669322870576,25.523494792330542,3.6,31192,2026-03-08 06:00:00+00:00,RANGE,0.024519,1953.64732,2026-03-08 07:00:00+00:00,SL,-25.523494792330542,-0.34141345659989913,12736.22390137294,1.277067666357901
ETH,15m,GRID_BOT,SELL,1959.57,1966.525896,1939.9472432,1960.747928,3,3.661993767984063,25.47244780274588,3.6,31213,2026-03-08 11:15:00+00:00,RANGE,0.025887,1939.9472432,2026-03-08 12:00:00+00:00,TP,71.85841311226665,1.001380751899648,12808.082314485206,0.7200679378496402
ETH,15m,GRID_BOT,SELL,1932.5,1940.025814,1911.2206232,1933.763816,1,3.4037732833910237,25.616164628970413,3.6,31220,2026-03-08 13:00:00+00:00,RANGE,0.028471,1940.025814,2026-03-08 13:45:00+00:00,SL,-25.616164628970413,-0.38943410090556696,12782.466149856235,0.9186278019739462
ETH,15m,GRID_BOT,SELL,1953.64,1960.154322,1936.5887704,1955.031376,3,3.92441950209285,25.56493229971247,3.6,31255,2026-03-08 21:45:00+00:00,RANGE,0.022524,1936.5887704,2026-03-08 22:00:00+00:00,TP,66.91617797690353,0.8727928175098876,12849.382327833138,0.3999370690222671
ETH,15m,GRID_BOT,SELL,1946.72,1955.052546,1923.6642712,1948.229008,3,3.0841431485246757,25.698764655666277,3.6,31264,2026-03-09 00:00:00+00:00,RANGE,0.031641,1955.052546,2026-03-09 00:30:00+00:00,SL,-25.698764655666277,-0.4280300197254801,12823.683563177472,0.5991371948842228
ETH,15m,GRID_BOT,SELL,2023.49,2030.912924,2003.3462464,2024.920168,4,3.455156906679236,25.647367126354943,3.6,31328,2026-03-09 16:00:00+00:00,RANGE,0.0262,2030.912924,2026-03-09 16:15:00+00:00,SL,-25.647367126354943,-0.3668376913154978,12798.036196051116,0.7979389204944601
ETH,15m,GRID_BOT,SELL,2022.41,2029.74746,2004.181212,2024.18958,2,3.4884104842959767,25.596072392102233,3.6,31353,2026-03-09 22:15:00+00:00,RANGE,0.023659,2004.181212,2026-03-09 22:45:00+00:00,TP,63.589495175209116,0.9013398865709782,12861.625691226325,0.30503447111242005
ETH,15m,GRID_BOT,SELL,2011.43,2018.6317,1993.065452,2013.07382,1,3.5541708752242913,25.596072392102233,3.6,31354,2026-03-09 22:30:00+00:00,RANGE,0.023659,1993.065452,2026-03-09 23:45:00+00:00,TP,65.27074163825856,0.913009550419354,12926.896432864583,0.0
ETH,15m,GRID_BOT,SELL,2012.58,2021.37923,1988.1142104,2014.147704,2,2.9381880989278533,25.85379286572917,3.6,31365,2026-03-10 01:15:00+00:00,RANGE,0.032289,2021.37923,2026-03-10 01:45:00+00:00,SL,-25.85379286572917,-0.43721144004213897,12901.042639998854,0.20000000000000412
ETH,15m,GRID_BOT,SELL,2042.52,2051.72116,2017.732496,2044.33232,4,2.804220911276133,25.80208527999771,3.6,31371,2026-03-10 02:45:00+00:00,RANGE,0.033079,2051.72116,2026-03-10 05:00:00+00:00,SL,-25.80208527999771,-0.45048077864598984,12875.240554718855,0.399600000000008
ETH,15m,GRID_BOT,SELL,2049.69,2055.81371,2034.224484,2051.1204,2,4.205045815271847,25.75048110943771,3.6,31411,2026-03-10 12:45:00+00:00,RANGE,0.019009,2055.81371,2026-03-10 13:00:00+00:00,SL,-25.750481109437715,-0.2987627397313665,12849.490073609417,0.598800800000015
ETH,15m,GRID_BOT,SELL,2028.61,2038.117602,2002.3828056,2030.349168,1,2.702992841645924,25.698980147218833,3.6,31449,2026-03-10 22:15:00+00:00,RANGE,0.034411,2038.117602,2026-03-11 00:00:00+00:00,SL,-25.698980147218833,-0.46867569419455357,12823.791093462198,0.7976031984000173
ETH,15m,GRID_BOT,SELL,2038.18,2048.68942,2008.3867776,2039.927976,2,2.445328110135346,25.698980147218833,3.6,31444,2026-03-10 21:00:00+00:00,RANGE,0.039534,2008.3867776,2026-03-11 07:30:00+00:00,TP,72.85420422623432,1.4617561942517394,12896.645297688432,0.23401699961982098
ETH,15m,GRID_BOT,SELL,2018.2,2024.23424,2004.759312,2020.00056,2,4.27448868380725,25.793290595376863,3.6,31493,2026-03-11 09:15:00+00:00,RANGE,0.01706,2024.23424,2026-03-11 09:45:00+00:00,SL,-25.793290595376863,-0.29899118025963506,12870.852007093055,0.4335489656205799
ETH,15m,GRID_BOT,SELL,2023.25,2028.619452,2011.8270784,2024.968936,3,4.794102641049132,25.741704014186112,3.6,31507,2026-03-11 12:45:00+00:00,RANGE,0.01416,2028.619452,2026-03-11 13:00:00+00:00,SL,-25.741704014186112,-0.2653874706536469,12845.110303078869,0.6326818676893404
ETH,15m,GRID_BOT,SELL,2054.08,2063.184486,2027.4883112,2055.424448,3,2.821710155428569,25.690220606157737,3.6,31520,2026-03-11 16:00:00+00:00,RANGE,0.034483,2063.184486,2026-03-11 16:30:00+00:00,SL,-25.690220606157737,-0.44323911434803803,12819.42008247271,0.8314165039539686
ETH,15m,GRID_BOT,SELL,2071.67,2081.545232,2044.3971592,2073.469564,4,2.596277248468265,25.63884016494542,3.6,31532,2026-03-11 19:00:00+00:00,RANGE,0.036048,2081.545232,2026-03-11 22:00:00+00:00,SL,-25.63884016494542,-0.47667978008079803,12793.781242307765,1.0297536709460617
ETH,15m,GRID_BOT,SELL,2059.54,2065.99898,2044.2668136,2061.274596,2,3.9615484928914464,25.587562484615532,3.6,31549,2026-03-11 23:15:00+00:00,RANGE,0.019047,2044.2668136,2026-03-12 01:00:00+00:00,TP,60.50546856457008,0.7415824116064746,12854.286710872335,0.5616949309476158
ETH,15m,GRID_BOT,SELL,2040.78,2047.551246,2025.4337192,2042.743088,3,3.7967271343774245,25.70857342174467,3.6,31583,2026-03-12 07:45:00+00:00,RANGE,0.019788,2047.551246,2026-03-12 08:15:00+00:00,SL,-25.70857342174467,-0.33179695998588865,12828.57813745059,0.7605715410857256
ETH,15m,GRID_BOT,SELL,2070.76,2079.309102,2049.2091584,2072.765636,3,3.0011521999505137,25.65715627490118,3.6,31618,2026-03-12 16:30:00+00:00,RANGE,0.028058,2049.2091584,2026-03-12 18:15:00+00:00,TP,64.67735567862577,1.0407213583418764,12893.255493129216,0.2602398797737756
ETH,15m,GRID_BOT,SELL,2058.39,2066.22217,2036.1222264,2059.678704,2,3.2758681533854275,25.65715627490118,3.6,31623,2026-03-12 17:45:00+00:00,RANGE,0.028058,2066.22217,2026-03-12 19:30:00+00:00,SL,-25.65715627490118,-0.3804998081024555,12867.598336854315,0.4587187366916055
ETH,15m,GRID_BOT,SELL,2063.03,2070.359238,2046.1406336,2065.094324,3,3.5113059057038827,25.73519667370863,3.6,31639,2026-03-12 21:45:00+00:00,RANGE,0.021795,2070.359238,2026-03-12 23:00:00+00:00,SL,-25.73519667370863,-0.3552657014197469,12841.863140180607,0.6578012992182162
ETH,15m,GRID_BOT,SELL,2064.17,2070.80235,2047.263184,2065.68514,3,3.880253103908746,25.73519667370863,3.6,31641,2026-03-12 22:15:00+00:00,RANGE,0.021054,2070.80235,2026-03-12 23:00:00+00:00,SL,-25.73519667370863,-0.3213083224734329,12816.1279435069,0.8568838617448269
ETH,15m,GRID_BOT,SELL,2096.5,2106.77372,2064.3862104,2097.559044,2,2.4949342484526977,25.632255887013798,3.6,31673,2026-03-13 06:15:00+00:00,RANGE,0.040546,2106.77372,2026-03-13 08:30:00+00:00,SL,-25.632255887013798,-0.4900414977343258,12790.495687619885,1.0551700940213407
ETH,15m,GRID_BOT,SELL,2110.47,2122.490508,2075.9437336,2112.371644,3,2.1323770914684856,25.632255887013798,3.6,31671,2026-03-13 05:45:00+00:00,RANGE,0.045132,2122.490508,2026-03-13 10:00:00+00:00,SL,-25.632255887013798,-0.5695654522452376,12764.86343173287,1.2534563262978546
ETH,15m,GRID_BOT,SELL,2091.6,2097.71792,2076.4149888,2093.086848,2,4.172942252181323,25.529726863465743,3.6,31754,2026-03-14 02:30:00+00:00,RANGE,0.018242,2097.71792,2026-03-14 03:00:00+00:00,SL,-25.529726863465743,-0.2924995218971189,12739.333704869405,1.4509494136452594
ETH,15m,GRID_BOT,SELL,2071.83,2078.00272,2059.1280552,2073.899532,2,4.127624031178914,25.47866740973881,3.6,31794,2026-03-14 12:30:00+00:00,RANGE,0.015871,2078.00272,2026-03-14 13:15:00+00:00,SL,-25.478667409738815,-0.2979356414377641,12713.855037459665,1.6480475148179745
ETH,15m,GRID_BOT,SELL,2073.51,2077.511736,2064.3524792,2074.651028,3,6.3541698090331735,25.427710074919332,3.6,31806,2026-03-14 15:30:00+00:00,RANGE,0.009856,2077.511736,2026-03-14 16:45:00+00:00,SL,-25.427710074919332,-0.19299333015031078,12688.427327384747,1.8447514197883332
ETH,15m,GRID_BOT,SELL,2085.41,2090.170032,2077.2552192,2087.362464,4,5.33123614605296,25.376854654769495,3.6,31832,2026-03-14 22:00:00+00:00,RANGE,0.00955,2090.170032,2026-03-14 23:00:00+00:00,SL,-25.376854654769495,-0.22825401240044585,12663.050472729978,2.0410619169487525
ETH,15m,GRID_BOT,SELL,2088.05,2093.308878,2077.1008056,2089.785384,3,4.815875353157401,25.326100945459956,3.6,31843,2026-03-15 00:45:00+00:00,RANGE,0.012973,2093.308878,2026-03-15 02:00:00+00:00,SL,-25.326100945459956,-0.25185594214696194,12637.724371784518,2.236979793114855
ETH,15m,GRID_BOT,SELL,2088.42,2093.70708,2078.109584,2090.31632,3,4.790186822491748,25.326100945459956,3.6,31847,2026-03-15 01:45:00+00:00,RANGE,0.012323,2093.70708,2026-03-15 02:00:00+00:00,SL,-25.326100945459956,-0.2531617203436119,12612.398270839058,2.432897669280958
ETH,15m,GRID_BOT,SELL,2119.46,2124.290392,2108.9430992,2120.954024,4,5.222101341191133,25.224796541678117,3.6,31887,2026-03-15 11:45:00+00:00,RANGE,0.011875,2108.9430992,2026-03-15 12:45:00+00:00,TP,54.92032177285544,0.49620661866703114,12667.318592611913,2.0080445573365533
ETH,15m,GRID_BOT,SELL,2090.43,2096.119522,2075.4147656,2091.618488,1,4.452858638251732,25.334637185223826,3.6,31894,2026-03-15 13:30:00+00:00,RANGE,0.017534,2096.119522,2026-03-15 13:45:00+00:00,SL,-25.334637185223826,-0.27216993632889525,12641.98395542669,2.204028468221881
ETH,15m,GRID_BOT,SELL,2113.4,2118.581688,2100.1586328,2114.576676,4,4.879484814765532,25.283967910853377,3.6,31919,2026-03-15 19:45:00+00:00,RANGE,0.015163,2118.581688,2026-03-15 20:30:00+00:00,SL,-25.283967910853377,-0.2451825494463955,12616.699987515836,2.3996204112854334
ETH,15m,GRID_BOT,SELL,2282.03,2290.975786,2259.8313296,2284.205252,4,2.8207023927279637,25.233399975031674,3.6,31984,2026-03-16 12:00:00+00:00,RANGE,0.026247,2290.975786,2026-03-16 12:15:00+00:00,SL,-25.233399975031674,-0.39201000863265467,12591.466587540805,2.594821170462863
ETH,15m,GRID_BOT,SELL,2367.41,2379.963204,2330.4271104,2369.194488,4,2.006096067193766,25.182933175081608,3.6,32032,2026-03-17 00:00:00+00:00,RANGE,0.042988,2330.4271104,2026-03-17 03:30:00+00:00,TP,74.19122938002104,1.5621666546985908,12665.657816920826,2.0208920006475775
ETH,15m,GRID_BOT,SELL,2307.4,2318.385212,2277.2037856,2309.432728,1,2.3059469069728964,25.33131563384165,3.6,32055,2026-03-17 05:45:00+00:00,RANGE,0.03492,2318.385212,2026-03-17 06:15:00+00:00,SL,-25.331315633841655,-0.47608615757996214,12640.326501286985,2.216850216646276
ETH,15m,GRID_BOT,SELL,2320.91,2328.159738,2305.4251856,2323.217444,3,3.48711263808072,25.28065300257397,3.6,32082,2026-03-17 12:30:00+00:00,RANGE,0.01747,2328.159738,2026-03-17 13:30:00+00:00,SL,-25.28065300257397,-0.31236618395370697,12615.045848284411,2.412416516212981
ETH,15m,GRID_BOT,SELL,2323.58,2331.14843,2302.2814152,2324.872992,2,3.333596491817715,25.230091696568824,3.6,32093,2026-03-17 15:15:00+00:00,RANGE,0.023186,2331.14843,2026-03-17 16:15:00+00:00,SL,-25.230091696568824,-0.3257228070477566,12589.815756587843,2.607591683180554
ETH,15m,GRID_BOT,SELL,2317.31,2322.897078,2305.5405144,2319.123912,1,4.5067621238106215,25.179631513175686,3.6,32127,2026-03-17 23:45:00+00:00,RANGE,0.012266,2322.897078,2026-03-18 00:00:00+00:00,SL,-25.17963151317569,-0.24110188106036828,12564.636125074667,2.8023764998141956
ETH,15m,GRID_BOT,SELL,2321.27,2328.59793,2304.5655888,2323.373508,2,3.4292456737645685,25.129272250149334,3.6,32156,2026-03-18 07:00:00+00:00,RANGE,0.018608,2328.59793,2026-03-18 09:00:00+00:00,SL,-25.129272250149334,-0.3156862407216706,12539.506852824517,2.996771746814568
ETH,15m,GRID_BOT,SELL,2312.86,2319.148084,2295.7722272,2314.066376,1,3.9883394855491496,25.079013705649036,3.6,32171,2026-03-18 10:45:00+00:00,RANGE,0.017977,2295.7722272,2026-03-18 11:15:00+00:00,TP,68.1518389783329,0.7388157000423734,12607.65869180285,2.469562146797451
ETH,15m,GRID_BOT,SELL,2187.48,2198.91158,2152.7389512,2188.874052,2,2.2057596048495336,25.2153173836057,3.6,32211,2026-03-18 20:45:00+00:00,RANGE,0.042535,2198.91158,2026-03-18 21:15:00+00:00,SL,-25.215317383605697,-0.5225912922632407,12582.443374419245,2.6646230225038505
ETH,15m,GRID_BOT,SELL,2192.7,2201.991714,2166.9871768,2194.382032,3,2.708314822091878,25.16488674883849,3.6,32226,2026-03-19 00:30:00+00:00,RANGE,0.031281,2201.991714,2026-03-19 01:45:00+00:00,SL,-25.16488674883849,-0.4237567382678869,12557.278487670406,2.8592937764588418
ETH,15m,GRID_BOT,SELL,2146.39,2154.64676,2124.06964,2147.99956,4,3.0416963767071064,25.114556975340815,3.6,32307,2026-03-19 20:45:00+00:00,RANGE,0.027613,2154.64676,2026-03-19 21:00:00+00:00,SL,-25.114556975340815,-0.3846812555034366,12532.163930695066,3.0535751889059237
ETH,15m,GRID_BOT,SELL,2146.18,2154.64676,2124.06964,2147.99956,4,2.960321050955666,25.064327861390133,3.6,32316,2026-03-19 23:00:00+00:00,RANGE,0.027613,2154.64676,2026-03-20 01:30:00+00:00,SL,-25.064327861390133,-0.39450372289371116,12507.099602833676,3.247468038528109
ETH,15m,GRID_BOT,SELL,2149.76,2156.174698,2132.6260928,2151.055436,4,3.9073278058283862,25.064327861390133,3.6,32325,2026-03-20 01:15:00+00:00,RANGE,0.020172,2156.174698,2026-03-20 01:30:00+00:00,SL,-25.064327861390133,-0.2983913553140624,12482.035274972286,3.4413608881502946
ETH,15m,GRID_BOT,SELL,2140.81,2145.94986,2128.2657672,2142.105492,2,4.856955354804114,24.964070549944573,3.6,32338,2026-03-20 04:30:00+00:00,RANGE,0.014012,2145.94986,2026-03-20 04:45:00+00:00,SL,-24.964070549944573,-0.24008949883456382,12457.071204422342,3.6344781663739902
ETH,15m,GRID_BOT,SELL,2140.16,2145.94986,2128.2657672,2142.105492,2,4.303064738843999,24.914142408844683,3.6,32343,2026-03-20 05:45:00+00:00,RANGE,0.014012,2128.2657672,2026-03-20 07:00:00+00:00,TP,51.18165375728098,0.5557637186004705,12508.252858179623,3.2385466756013095
ETH,15m,GRID_BOT,SELL,2141.34,2149.12041,2119.6775304,2142.719784,2,3.2153197217575604,25.016505716359248,3.6,32359,2026-03-20 09:45:00+00:00,RANGE,0.02612,2149.12041,2026-03-20 10:30:00+00:00,SL,-25.016505716359248,-0.3633430468771819,12483.236352463264,3.432069582250108
ETH,15m,GRID_BOT,SELL,2141.49,2149.12041,2119.6775304,2142.719784,2,3.271970012741889,24.966472704926527,3.6,32367,2026-03-20 11:45:00+00:00,RANGE,0.02612,2149.12041,2026-03-20 12:00:00+00:00,SL,-24.966472704926527,-0.35631312777553065,12458.269879758338,3.625205443085602
ETH,15m,GRID_BOT,SELL,2141.1,2149.12041,2119.6775304,2142.719784,2,3.1066416504288954,24.916539759516677,3.6,32374,2026-03-20 13:30:00+00:00,RANGE,0.02612,2119.6775304,2026-03-20 14:00:00+00:00,TP,66.55193631440719,1.0005356872635613,12524.821816072745,3.1103723842764595
ETH,15m,GRID_BOT,SELL,2128.03,2136.319158,2106.8762784,2129.918532,1,3.0059192694261485,24.916539759516677,3.6,32375,2026-03-20 13:45:00+00:00,RANGE,0.02612,2136.319158,2026-03-20 14:15:00+00:00,SL,-24.916539759516677,-0.3895226101135598,12499.905276313228,3.303121973390291
ETH,15m,GRID_BOT,SELL,2134.51,2142.17605,2114.75154,2136.2142,2,3.2611071611360565,24.999810552626457,3.6,32383,2026-03-20 15:45:00+00:00,RANGE,0.024119,2142.17605,2026-03-20 16:00:00+00:00,SL,-24.999810552626457,-0.35914800118059004,12474.905465760601,3.4965157294435105
ETH,15m,GRID_BOT,SELL,2130.88,2137.68709,2114.3924232,2132.623032,2,3.66526826169802,24.949810931521203,3.6,32389,2026-03-20 17:15:00+00:00,RANGE,0.019886,2137.68709,2026-03-20 17:45:00+00:00,SL,-24.949810931521203,-0.31944971091754526,12449.95565482908,3.6895226979846214
ETH,15m,GRID_BOT,SELL,2128.91,2134.8364,2114.164368,2130.34248,2,4.201523911591686,24.89991130965816,3.6,32402,2026-03-20 20:30:00+00:00,RANGE,0.017197,2134.8364,2026-03-20 20:45:00+00:00,SL,-24.899911309658165,-0.27837719772091285,12425.055743519422,3.8821436525886504
ETH,15m,GRID_BOT,SELL,2146.91,2154.571758,2127.3486176,2148.653684,3,3.243395508842517,24.850111487038845,3.6,32413,2026-03-20 23:15:00+00:00,RANGE,0.023902,2154.571758,2026-03-21 00:15:00+00:00,SL,-24.850111487038845,-0.3568737394674295,12400.205632032383,4.0743793652834785
ETH,15m,GRID_BOT,SELL,2152.58,2157.38661,2143.4764584,2154.362664,2,5.159647082676625,24.800411264064767,3.6,32477,2026-03-21 15:15:00+00:00,RANGE,0.010067,2157.38661,2026-03-21 15:30:00+00:00,SL,-24.800411264064767,-0.2232953014522151,12375.405220768318,4.266230606552911
ETH,15m,GRID_BOT,SELL,2150.0,2155.16107,2139.2034216,2151.692016,2,4.7956742383916735,24.750810441536636,3.6,32486,2026-03-21 17:30:00+00:00,RANGE,0.01217,2155.16107,2026-03-21 18:30:00+00:00,SL,-24.750810441536636,-0.24004976744186557,12350.65441032678,4.457698145339811
