asset,timeframe,strategy,direction,entry,sl,tp,size,risk,rr,entry_bar,entry_time,regime,exit,exit_time,close_reason,pnl,pnl_pct,balance_after,drawdown_pct,bars_open
ETH,15m,TREND_MOMENTUM,SELL,3308.62,3339.4898690495397,3244.3077728134585,2.8663317355134406,88.48328532784015,2.0833333333333344,7434,2024-06-24 09:45:00+00:00,TREND_DOWN,3244.3077728134585,2024-06-24 16:45:00+00:00,TP,184.34017776633374,1.9437779855813404,9032.668710550348,15.0914246583325,2024-06-24 16:45:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3260.51,3284.541911256691,3210.443518215228,3.7586143748910223,90.32668710550348,2.0833333333333255,7462,2024-06-24 16:45:00+00:00,TREND_DOWN,3284.541911256691,2024-06-24 17:15:00+00:00,SL,-90.32668710550348,-0.7370598850085053,8942.342023444844,15.940510411749182,2024-06-24 17:15:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3386.12,3404.230039058403,3348.3907519616605,4.937781743378229,89.42342023444844,2.0833333333333353,7850,2024-06-28 17:45:00+00:00,TREND_DOWN,3404.230039058403,2024-06-29 07:30:00+00:00,SL,-89.42342023444846,-0.5348315788691155,8852.918603210395,16.78110530763169,2024-06-29 07:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3360.01,3367.3211943349297,3344.7783451355635,12.108717396438575,88.52918603210395,2.0833333333333646,7991,2024-06-30 05:00:00+00:00,TREND_DOWN,3367.3211943349297,2024-06-30 05:30:00+00:00,SL,-88.52918603210395,-0.21759442188950318,8764.389417178292,17.613294254555367,2024-06-30 05:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3440.68,3451.7218562571384,3417.676132797628,7.937423937675456,87.64389417178292,2.08333333333334,8163,2024-07-02 00:00:00+00:00,TREND_DOWN,3451.7218562571384,2024-07-02 02:00:00+00:00,SL,-87.64389417178292,-0.3209207556976683,8676.74552300651,18.43716131200981,2024-07-02 02:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3413.5,3425.924035969078,3387.6165917310877,6.983838057618273,86.7674552300651,2.083333333333318,8227,2024-07-02 16:00:00+00:00,TREND_DOWN,3425.924035969078,2024-07-02 18:00:00+00:00,SL,-86.7674552300651,-0.36396765692333316,8589.978067776445,19.252789698889707,2024-07-02 18:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3382.43,3394.3448863847498,3357.607320031771,7.209450254406877,85.89978067776445,2.0833333333333175,8270,2024-07-03 02:45:00+00:00,TREND_DOWN,3357.607320031771,2024-07-03 03:00:00+00:00,TP,178.95787641200792,0.7338712099948512,8768.935944188454,17.570556150949916,2024-07-03 03:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3357.21,3373.1501826382064,3324.001286170404,5.5011514881708825,87.68935944188453,2.0833333333333,8272,2024-07-03 03:15:00+00:00,TREND_DOWN,3324.001286170404,2024-07-03 10:00:00+00:00,TP,182.6861655039232,0.9891759475753985,8951.622109692376,15.853276070761401,2024-07-03 10:00:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3316.48,3329.3396047012598,3289.6891568723754,6.961039874589198,89.51622109692377,2.083333333333345,8299,2024-07-03 10:00:00+00:00,TREND_DOWN,3289.6891568723754,2024-07-03 10:30:00+00:00,TP,186.4921272852589,0.8078095790604681,9138.114236977635,14.100219322235588,2024-07-03 10:30:00+00:00
ETH,15m,TREND_MOMENTUM,SELL,3312.97,3328.2750265124864,3281.0845280989856,5.970662141305209,91.38114236977636,2.083333333333358,8301,2024-07-03 10:30:00+00:00,TREND_DOWN,3281.0845280989856,2024-07-03 12:45:00+00:00,TP,190.37737993703635,0.9624437257510382,9328.49161691467,12.310640558115482,2024-07-03 12:45:00+00:00
