2026-04-25 20:49:19.274 | INFO     | core.poly_strategy_hub:_init_strategies:69 - POLY HUB: SignalBasedPolyStrategy loaded
2026-04-26 11:43:24.605 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:43:24.607 | INFO     | __main__:main:330 - Cycle 177 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $152.28 | Balance: $675.10 | PnL: $-172.62 | Next scan in 300s
2026-04-26 11:48:24.718 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 11:48:27.719 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 11:48:27.724 | INFO     | __main__:main:194 - Cycle 178: Scanned 5 markets, saved 5
2026-04-26 11:48:28.794 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 34.5% [VIOLACIÓN 14.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 40.5% [VIOLACIÓN 20.5%] → Buy NO of high market | "Will the price of Bitcoin be between $76,000 and $78,000 on "
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 78.5% [VIOLACIÓN 58.5%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 59.5% [VIOLACIÓN 39.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 56.5% [VIOLACIÓN 36.5%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $76,000 @ 40.5% [VIOLACIÓN 6.0%] → Buy NO of high market | "Will the price of Bitcoin be between $76,000 and $78,000 on "
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 44.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 59.5% [VIOLACIÓN 25.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 56.5% [VIOLACIÓN 22.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 45.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $80,000 @ 50.5% [VIOLACIÓN 16.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 40.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 38.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 40.5% < Threshold $78,000 @ 59.5% [VIOLACIÓN 19.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 40.5% < Threshold $78,000 @ 56.5% [VIOLACIÓN 16.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 40.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 39.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 40.5% < Threshold $80,000 @ 50.5% [VIOLACIÓN 10.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 59.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 20.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 56.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 23.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:48:28.795 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:48:28.798 | INFO     | __main__:main:330 - Cycle 178 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $152.28 | Balance: $675.10 | PnL: $-172.62 | Next scan in 300s
2026-04-26 11:53:28.905 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 11:53:31.909 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 11:53:31.915 | INFO     | __main__:main:194 - Cycle 179: Scanned 5 markets, saved 5
2026-04-26 11:53:33.077 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 34.5% [VIOLACIÓN 14.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 11:53:33.077 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 41.5% [VIOLACIÓN 21.5%] → Buy NO of high market | "Will the price of Bitcoin be between $76,000 and $78,000 on "
2026-04-26 11:53:33.077 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 78.5% [VIOLACIÓN 58.5%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:53:33.077 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 56.5% [VIOLACIÓN 36.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:53:33.077 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 62.5% [VIOLACIÓN 42.5%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:53:33.077 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $76,000 @ 41.5% [VIOLACIÓN 7.0%] → Buy NO of high market | "Will the price of Bitcoin be between $76,000 and $78,000 on "
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 44.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 56.5% [VIOLACIÓN 22.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 62.5% [VIOLACIÓN 28.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 45.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $80,000 @ 50.5% [VIOLACIÓN 16.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 41.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 37.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 41.5% < Threshold $78,000 @ 56.5% [VIOLACIÓN 15.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 41.5% < Threshold $78,000 @ 62.5% [VIOLACIÓN 21.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 41.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 38.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 41.5% < Threshold $80,000 @ 50.5% [VIOLACIÓN 9.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 56.5% < Threshold $78,000 @ 62.5% [VIOLACIÓN 6.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 56.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 23.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:53:33.078 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 62.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 17.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:53:33.079 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:53:33.081 | INFO     | __main__:main:330 - Cycle 179 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $152.28 | Balance: $675.10 | PnL: $-172.62 | Next scan in 300s
2026-04-26 11:58:33.199 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 11:58:36.383 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 11:58:36.389 | INFO     | __main__:main:194 - Cycle 180: Scanned 5 markets, saved 5
2026-04-26 11:58:37.402 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 34.5% [VIOLACIÓN 14.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 11:58:37.402 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 35.5% [VIOLACIÓN 15.5%] → Buy NO of high market | "Will the price of Bitcoin be between $76,000 and $78,000 on "
2026-04-26 11:58:37.402 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 78.5% [VIOLACIÓN 58.5%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:58:37.402 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 63.5% [VIOLACIÓN 43.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:58:37.402 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 64.5% [VIOLACIÓN 44.5%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:58:37.402 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 44.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 63.5% [VIOLACIÓN 29.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 64.5% [VIOLACIÓN 30.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 45.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $80,000 @ 50.5% [VIOLACIÓN 16.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 35.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 43.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 35.5% < Threshold $78,000 @ 63.5% [VIOLACIÓN 28.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 35.5% < Threshold $78,000 @ 64.5% [VIOLACIÓN 29.0%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 35.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 44.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $76,000 @ 35.5% < Threshold $80,000 @ 50.5% [VIOLACIÓN 15.0%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 63.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 16.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $78,000 @ 64.5% < Threshold $78,000 @ 80.0% [VIOLACIÓN 15.5%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 11:58:37.403 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $80,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 11:58:37.405 | INFO     | __main__:main:330 - Cycle 180 complete | Evaluated: 0 | Executed: 0 | Open: 8 | Exposure: $152.28 | Balance: $675.10 | PnL: $-172.62 | Next scan in 300s
2026-04-26 12:03:37.524 | WARNING  | data.polymarket_feed:get_price:209 - POLY FEED: Price error for 985519353905...: PolyApiException[status_code=404, error_message={'error': 'No orderbook exists for the requested token id'}]
2026-04-26 12:03:40.492 | INFO     | data.polymarket_feed:scan_markets:101 - POLY FEED: Scanned 11 pages, found 5 qualifying markets
2026-04-26 12:03:40.497 | INFO     | __main__:main:194 - Cycle 181: Scanned 5 markets, saved 5
2026-04-26 12:03:41.553 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $75,000 @ 34.5% [VIOLACIÓN 14.5%] → Buy NO of high market | "Will Bitcoin dip to $75,000 in April?"
2026-04-26 12:03:41.553 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 37.0% [VIOLACIÓN 17.0%] → Buy NO of high market | "Will the price of Bitcoin be between $76,000 and $78,000 on "
2026-04-26 12:03:41.553 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $76,000 @ 78.5% [VIOLACIÓN 58.5%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 12:03:41.554 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 61.5% [VIOLACIÓN 41.5%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
2026-04-26 12:03:41.554 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 62.5% [VIOLACIÓN 42.5%] → Buy NO of high market | "Will the price of Bitcoin be between $78,000 and $80,000 on "
2026-04-26 12:03:41.554 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $78,000 @ 80.0% [VIOLACIÓN 60.0%] → Buy NO of high market | "Will Bitcoin reach $78,000 April 20-26?"
2026-04-26 12:03:41.554 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $65,000 @ 20.0% < Threshold $80,000 @ 50.5% [VIOLACIÓN 30.5%] → Buy NO of high market | "Will Bitcoin reach $80,000 in April?"
2026-04-26 12:03:41.554 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $76,000 @ 78.5% [VIOLACIÓN 44.0%] → Buy NO of high market | "Will the price of Bitcoin be above $76,000 on April 26?"
2026-04-26 12:03:41.554 | INFO     | strategies.poly_combinatorial:_find_monotonicity_violations:213 - SIGNAL_POLY COMBINATORIAL: COMBINATORIAL_ARB | BTC | Threshold $75,000 @ 34.5% < Threshold $78,000 @ 61.5% [VIOLACIÓN 27.0%] → Buy NO of high market | "Will the price of Bitcoin be above $78,000 on April 26?"
